build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
736453155,4cf1cd9952ba2d6648e7c0e022d73d120bad4f43,1077,master,errored,566,2020-10-16 18:04:38 UTC,736453156,736453157,pull_request
736453057,766c18955c756d1f31c170c6ebaec5cde4686eaf,,mfazekas/fix-ios,errored,597,2020-10-16 18:04:18 UTC,736453058,736453059,push
736431262,9103f2db5a5600f6a29db1644b2a09e5979da58d,,master,failed,1881,2020-10-16 16:50:17 UTC,736431263,736431264,push
736423011,d0dfa6d13bb0ff1f69ecd3bc9ed5d1cdd411c527,,master,canceled,0,,736423012,736423013,push
736422795,1cd17ed63428b30fb273ebbc589197d11b772607,1057,master,failed,1854,2020-10-16 16:35:57 UTC,736422798,736422799,pull_request
736422767,33c5fb11b470d7fab99beeda48e12e1b5c3c30bb,,mfazekas/fix-boudnsPadding-ios,failed,2024,2020-10-16 16:35:32 UTC,736422768,736422769,push
736421728,cbbd60370d6f4515847d3d5b4cb45c31db477af0,1057,master,failed,1701,2020-10-16 16:25:47 UTC,736421729,736421730,pull_request
736421712,2c39f86463468fda11f2f1b6a9af67222827d9a7,,mfazekas/fix-boudnsPadding-ios,failed,2014,2020-10-16 16:12:45 UTC,736421713,736421714,push
736387927,1eba24d8fe1aac5fcaf053bada41ab6a4377f0b5,1076,master,failed,1796,2020-10-16 15:10:27 UTC,736387928,736387929,pull_request
736387239,99e2b4d3bffed13f2b9e7ad95212cde66bdd1431,,mfazekas/fix-is-coord-valid,failed,2118,2020-10-16 15:06:26 UTC,736387240,736387241,push
736385901,c9b5195dd4d88c6a0e096261adbc7f4dfc41374c,1067,master,failed,2353,2020-10-16 14:55:04 UTC,736385902,736385903,pull_request
736385884,21b5eccbe5034c3c37716e50d7ef00b27f3b3df9,,feat/typescript,failed,1829,2020-10-16 14:51:27 UTC,736385885,736385886,push
736384288,ad767c0c44fcbf250bf1e72f381c2f0e4ddb3112,1057,master,failed,1989,2020-10-16 14:43:15 UTC,736384289,736384290,pull_request
736384281,9ff2da7ee8afa303d92d297d8d0cfd32d0889f73,,mfazekas/fix-boudnsPadding-ios,failed,1913,2020-10-16 14:42:59 UTC,736384282,736384283,push
736378091,a8121bdc1c0b3d07367a8f178b6a158c6292c6d8,,master,failed,1959,2020-10-16 14:21:43 UTC,736378092,736378093,push
736378044,7c09cfacb639f250476528f4ab505e2525c24fc0,1075,master,errored,46,2020-10-16 14:20:31 UTC,736378045,736378046,pull_request
736378020,99ee7e10eaa065d81a0f6f00c127248e0b2ff231,,revert-1059-move-to-fix,failed,2700,2020-10-16 14:20:21 UTC,736378021,736378022,push
736371759,6a2931d2f33c3e23ec873405ad54664aabf212d1,,master,failed,2020,2020-10-16 13:57:36 UTC,736371760,736371761,push
736354653,16326082efc86febd814a99e5ed9a39340546c03,1074,master,failed,1863,2020-10-16 12:55:45 UTC,736354654,736354656,pull_request
736354571,c43aba670a82bbf5961cd28d4a88f23702a99235,,chore/update-types,failed,2966,2020-10-16 12:55:15 UTC,736354572,736354573,push
736150715,45a70b4eda3be35fd86e62e7b50f3fb473f1b55f,1072,master,failed,1809,2020-10-15 19:23:31 UTC,736150716,736150717,pull_request
734343610,a459ad393d2db0e8362af3f64171e702024b2b3e,1067,master,passed,1894,2020-10-09 16:11:46 UTC,734343611,734343612,pull_request
734340425,ee29f0e432a2ed400a074416aaf3610a354feae1,,feat/typescript,passed,1934,2020-10-09 15:59:14 UTC,734340426,734340427,push
734335587,9158152f0e24c294ad8923f6e6d180d3e9fe5606,,master,passed,1867,2020-10-09 15:40:07 UTC,734335588,734335589,push
734223054,6979d4350b6af1a5946c11709a2fff6f09213795,1066,master,passed,1928,2020-10-09 08:36:27 UTC,734223055,734223056,pull_request
734223051,badf3f4a51587345da38bfe121ee25832647870c,,build/upgrade-example-react-native,passed,2067,2020-10-09 08:36:23 UTC,734223052,734223053,push
734183970,6aa6268cd6ca582d4fe4866b4bd86bb49ddc54c6,1066,master,passed,1989,2020-10-09 04:56:35 UTC,734183971,734183972,pull_request
734183564,1fa8ca129dea9aa12e701ee60a761d2e2bd55d17,,build/upgrade-example-react-native,errored,1484,2020-10-09 04:52:39 UTC,734183565,734183566,push
733719485,1d88512ce2342f7d81759615ce32de0f1d732a0b,,master,passed,1702,2020-10-07 16:18:27 UTC,733719486,733719487,push
733437502,7dbf49f1f7bf6ac7dbb3b9ab862655ccc9a95f18,1057,master,passed,1923,2020-10-06 19:10:29 UTC,733437503,733437504,pull_request
733437462,123ad5205ea62bb48fae99da20b9e4437b019ada,,mfazekas/fix-boudnsPadding-ios,passed,2048,2020-10-06 19:08:56 UTC,733437463,733437464,push
733429360,9560c19e6de28138c0c158122193b2089132704a,1057,master,passed,2272,2020-10-06 18:39:02 UTC,733429361,733429362,pull_request
733429353,d9a0f3eb7441b7bbd456317b5c77b52d47498e42,,mfazekas/fix-boudnsPadding-ios,passed,2073,2020-10-06 18:39:09 UTC,733429354,733429355,push
733332678,a98adeff534103b38f239064e6ed2b29b6261828,,master,passed,2386,2020-10-06 13:57:47 UTC,733332679,733332680,push
733218794,91479a32817217884c10ad2f4f45540357fa27c3,1063,master,passed,1874,2020-10-06 07:38:45 UTC,733218795,733218796,pull_request
733213320,80834ec490780a12f16bbbd0fc53e86940d22272,1062,master,passed,1841,2020-10-06 07:10:02 UTC,733213321,733213322,pull_request
733212438,79dd4877a6a0ea1f78562d3c071cb5b24f96611f,,mfazekas/point-ann-refresh,passed,1908,2020-10-06 07:05:15 UTC,733212442,733212444,push
733185839,52324300b0698938e8305cb3f4a28455a502480a,,master,passed,1830,2020-10-06 04:25:48 UTC,733185840,733185841,push
732990039,12a57eac90000c521b88c3d07831a9df6c81eff4,1059,master,passed,2034,2020-10-05 14:52:45 UTC,732990040,732990041,pull_request
732903770,93ea8478ab09d307f9e579f8d3ead3e7ff3be9aa,1057,master,passed,1967,2020-10-05 09:22:21 UTC,732903771,732903772,pull_request
732903181,14c6ad82abab41b80df5bdde39e7c978d7c3503b,,mfazekas/fix-boudnsPadding-ios,passed,1947,2020-10-05 09:14:54 UTC,732903182,732903183,push
732902710,14c6ad82abab41b80df5bdde39e7c978d7c3503b,,mfazekas/fix-rnmbgliosversion,passed,1976,2020-10-05 09:13:11 UTC,732902711,732902712,push
732869585,9dd68d35e6f4096d20a280153880aa7ec94320d3,1056,master,passed,1937,2020-10-05 06:30:23 UTC,732869586,732869587,pull_request
732869582,6b2de564ccbcc73c3f8c19a6cdf4d7863cdd1a25,,depfu/batch_dev/npm/2020-10-05,passed,1974,2020-10-05 06:30:22 UTC,732869583,732869584,push
732852473,22d37218701e766e45e9c5305bb0bdfd233ae471,1055,master,passed,1904,2020-10-05 04:48:28 UTC,732852474,732852475,pull_request
732852276,d6bc2d2f5fd591a527aaaf376b07cf2e6284c776,,chore/fix-tsc-example,passed,1942,2020-10-05 04:46:02 UTC,732852277,732852278,push
732742472,6f60c28b62c4e4d9bac6929bea5315c0427bfee7,,8.1.0.rc5,passed,1936,2020-10-04 16:13:40 UTC,732742473,732742474,push
732732685,6f60c28b62c4e4d9bac6929bea5315c0427bfee7,,master,passed,1927,2020-10-04 15:25:47 UTC,732732686,732732687,push
732671785,22630a4945804ada4262c2c7229f495ea704dd68,,master,passed,1953,2020-10-04 08:48:56 UTC,732671786,732671787,push
732671601,6f324aeb5b902aeb7282c1228f013d4d28a31043,1054,master,passed,1842,2020-10-04 08:40:51 UTC,732671602,732671603,pull_request
732671596,d172abe006742ae4ab663a22eaa62772062ff518,,feat/lint-pass,passed,1827,2020-10-04 08:40:20 UTC,732671597,732671598,push
732654708,1f638310cd679513a278be4bd5b50210378e63bc,1054,master,passed,1864,2020-10-04 05:03:50 UTC,732654709,732654710,pull_request
732654595,88a9a9bbb1e8ac909cad12f5e7f69a02f4d09638,,feat/lint-pass,passed,1851,2020-10-04 05:01:53 UTC,732654596,732654597,push
732452055,397482d4adc7e34cea30b39151c638e418a66f89,,master,passed,2455,2020-10-03 05:04:20 UTC,732452056,732452057,push
732369973,808b2d845eb2f7d77e0cc068207c4217176ed92c,1052,master,passed,1944,2020-10-02 19:58:58 UTC,732369974,732369975,pull_request
732360065,7a75d9a883414bc87583fb563a75a31c16b75472,1052,master,failed,2066,2020-10-02 19:18:20 UTC,732360066,732360067,pull_request
732335655,1980d0d4cef9986e2407abfe609f6d30be2ff236,1051,master,passed,1997,2020-10-02 17:44:22 UTC,732335656,732335657,pull_request
732304456,9404ec45da0ae9d7125391f72ed4a0f5cd060960,,master,passed,1863,2020-10-02 15:59:18 UTC,732304457,732304458,push
732275306,7883f4eeec0c10b4bcb6a4e13bc584f21315fe46,,master,passed,1813,2020-10-02 15:01:38 UTC,732275307,732275308,push
732268987,c77108c0da532a29ed043fbc0b13bd42847fdf70,,master,passed,2116,2020-10-02 14:31:09 UTC,732268988,732268989,push
732255692,87ed149d0db3cd2d9cfc22fde0681b27a64b1aa9,,master,passed,2371,2020-10-02 13:42:22 UTC,732255693,732255694,push
732255159,70eba08a93d45dff28620395d3f556ba8cf9be5c,1036,master,errored,44,2020-10-02 13:41:12 UTC,732255160,732255161,pull_request
