build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
755195451,1427ba2f390fc783c062a69265c4fd4691285aa1,162,master,passed,162,2021-01-19 16:04:11 UTC,755195452,755195453,755195454,755195455,755195456,755195457,pull_request
753545515,1c2d4e79717b414e4493dcd77902443b1f1ad07f,161,master,passed,239,2021-01-08 15:05:33 UTC,753545516,753545517,753545518,753545519,753545520,753545521,753545522,753545523,753545524,pull_request
737570507,f042b937db712a5c5ac75f6236181cd2575fa39c,,master,passed,146,2020-10-20 23:44:57 UTC,737570508,737570509,737570510,737570511,737570512,737570513,push
737489798,dcc8642669bdece0705fe51d737717234a70a0a4,157,master,passed,151,2020-10-20 17:56:26 UTC,737489799,737489800,737489801,737489802,737489803,737489804,pull_request
674714025,ed8c755b609b8f0e3afb37e5766372f74ba06415,,master,passed,131,2020-04-14 05:43:15 UTC,674714026,674714027,674714028,674714029,674714030,674714031,push
674693150,2b95b7055f88107b9c5140589421a14e63b1bb4c,154,master,passed,135,2020-04-14 03:43:26 UTC,674693151,674693152,674693153,674693154,674693155,674693156,pull_request
445799417,b1d4daf948d1db8455af64836906785204d09055,,master,passed,153,2018-10-24 17:59:52 UTC,445799418,445799419,445799420,445799421,445799422,445799423,push
445798003,d58e312c9c6ac938e170f9e40fe5a2bda6fd4932,,master,passed,152,2018-10-24 17:56:52 UTC,445798004,445798005,445798006,445798007,445798008,push
444396486,1c831b6b134a55164af2388f5aaa876565afe2da,139,master,passed,263,2018-10-21 16:03:06 UTC,444396487,444396488,444396489,444396490,444396491,444396492,pull_request
444396212,94ec405c115081d3104269ee98980f49bad558b5,140,master,passed,124,2018-10-21 16:02:05 UTC,444396213,444396214,444396215,444396216,444396217,pull_request
444396007,dc7a36b3ac457e02cb6c32e2be68c6dccd8058d1,139,master,passed,166,2018-10-21 16:01:06 UTC,444396008,444396009,444396010,444396011,444396012,444396013,pull_request
433540811,4e515462ba86483f6e8671bf42241fd39fd27c4e,,master,passed,103,2018-09-26 14:21:16 UTC,433540814,433540815,433540816,433540817,433540821,push
426244783,ba26821471e83f82a838b213e3da6325c0156178,138,master,passed,127,2018-09-09 02:41:08 UTC,426244784,426244785,426244786,426244787,426244788,pull_request
425732760,3f59001a1d40d53a33645ac7478a841b0d03d80d,,master,passed,136,2018-09-07 13:15:56 UTC,425732761,425732762,425732763,425732764,425732765,push
423455405,27383a4eab54f00764ae8b8bc0e3949ce5c80f3c,137,master,passed,99,2018-09-01 20:21:48 UTC,423455406,423455407,423455408,423455409,423455410,pull_request
423428217,af6b7b8773c2ff098bce112229913dee90928bfa,,master,passed,148,2018-09-01 18:13:29 UTC,423428218,423428219,423428220,423428221,423428222,push
420244022,98e4b8a4258daa7021a2a7562f67e90fcab04b2b,137,master,passed,147,2018-08-24 18:36:30 UTC,420244023,420244024,420244025,420244026,420244027,pull_request
419408096,997252943e2c32953d180d5b0d66fecec5f2be22,136,master,passed,126,2018-08-22 22:43:50 UTC,419408097,419408100,419408102,419408103,419408105,pull_request
417770762,0b81fe09469b6743e7467f6894dc036069c3a876,,master,passed,145,2018-08-19 01:02:19 UTC,417770763,417770764,417770765,417770766,417770767,push
414302433,d1a7d932e70ba0adbd3bf8ca9d105c6d94877ca7,135,master,passed,125,2018-08-09 23:23:23 UTC,414302434,414302435,414302436,414302437,414302438,pull_request
401576011,015ad746a038d4a49d54b01bdf8892f6ebf17da0,,master,passed,240,2018-07-09 00:56:40 UTC,401576012,401576013,401576014,401576015,401576016,push
400145057,b0235b1330c2a3e24a5d80034768bc09a0190b01,133,master,passed,183,2018-07-04 20:04:10 UTC,400145058,400145059,400145060,400145061,400145062,pull_request
395034116,a6be73029a1329ac927628cdca17e109c4bd902f,,1.7,passed,288,2018-06-21 14:00:20 UTC,395034117,395034118,395034119,395034120,395034121,push
395032760,a6be73029a1329ac927628cdca17e109c4bd902f,,master,passed,176,2018-06-21 13:57:01 UTC,395032761,395032762,395032763,395032764,395032765,push
