build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
752803600,1d04ed8773689c6c2e235a6c1b574e7f7660bd34,376,master,errored,325,2021-01-04 14:17:49 UTC,752803601,752803602,752803603,752803604,752803605,752803606,pull_request
752514892,dac55319e6e5e9c2a5c35d0d78ece49027bdda65,,master,failed,359,2021-01-02 12:16:48 UTC,752514893,752514894,752514895,752514896,752514897,752514898,push
752514243,a210df25af9dcc020409d42adbdb4cf489f503df,,master,failed,354,2021-01-02 12:04:44 UTC,752514244,752514245,752514246,752514247,752514248,752514249,push
752382169,decc85bed34916645c44dc56f70354ba35aee7aa,366,master,failed,362,2021-01-01 09:28:38 UTC,752382170,752382171,752382172,752382173,752382174,752382175,pull_request
752381974,9864b0950610bf032569917b19509664758d3231,366,master,failed,352,2021-01-01 09:26:29 UTC,752381975,752381976,752381977,752381978,752381979,752381980,pull_request
752381943,d41b5d03750aa1a0b04a7d99409f3acb118de373,366,master,failed,358,2021-01-01 09:24:54 UTC,752381944,752381945,752381946,752381947,752381948,752381949,pull_request
752381720,cd945c0f31e2f114f3767538f295dd17fce2de37,366,master,failed,368,2021-01-01 09:21:42 UTC,752381721,752381722,752381723,752381724,752381725,752381726,pull_request
725035173,a98a1a943841eb8df375904d399c81ab480e6666,365,master,passed,467,2020-09-07 19:42:07 UTC,725035174,725035175,725035176,725035177,725035178,725035179,pull_request
674877099,6e37a2f05b6ff48c6da5ff048946d052dec7c28f,344,master,passed,463,2020-04-14 14:14:19 UTC,674877100,674877101,674877102,674877103,674877104,674877105,pull_request
669163941,4177dfa2e5ea27b25d5cbe43128969fea3d5359a,359,master,passed,467,2020-03-31 10:23:30 UTC,669163942,669163943,669163944,669163945,669163946,669163947,pull_request
640759797,2f61dba9275455e7ba8c83845c7922342b5dcd45,356,master,passed,437,2020-01-23 05:09:00 UTC,640759798,640759800,640759802,640759804,640759805,640759806,pull_request
592470849,ab0474e8a08b51d0aae1c19b6a508c937b595f6a,344,master,passed,521,2019-10-02 09:31:56 UTC,592470850,592470851,592470852,592470853,592470854,592470855,pull_request
587806135,e9b09100eae032681b165194cef32d42395a9794,,master,passed,540,2019-09-21 10:32:02 UTC,587806136,587806137,587806138,587806139,587806140,587806141,push
587806128,e9b09100eae032681b165194cef32d42395a9794,,v1.17.0,passed,523,2019-09-21 10:32:08 UTC,587806129,587806130,587806131,587806132,587806133,587806134,push
587802462,055ec1f9753b57e302bbb2007176b676c23cc7a3,,master,passed,522,2019-09-21 10:20:12 UTC,587802463,587802464,587802465,587802466,587802467,587802468,push
587794441,d4e9b8638570930db80dfabfe417fdb76a9e37d4,353,master,passed,524,2019-09-21 09:21:35 UTC,587794442,587794443,587794444,587794445,587794446,587794447,pull_request
587363183,f602c30d007fa40a00e8320b0955ce4657375868,353,master,passed,562,2019-09-20 07:56:56 UTC,587363184,587363185,587363186,587363187,587363188,587363189,pull_request
574258408,0c1b185fe3aff2c9c5f522795f5497d612e834fd,,master,passed,525,2019-08-20 09:48:44 UTC,574258409,574258410,574258411,574258412,574258413,574258414,push
574258401,0c1b185fe3aff2c9c5f522795f5497d612e834fd,,v1.16.0,passed,517,2019-08-20 09:48:43 UTC,574258402,574258403,574258404,574258405,574258406,574258407,push
574256357,ad3a59206e4b2d56f84e5ce1b7e6937dd620eac6,,master,passed,501,2019-08-20 09:43:46 UTC,574256358,574256359,574256360,574256361,574256362,574256363,push
574251868,13dc9eb4a9f9575833e374d0faf10afdc81afcc0,,fix-prevent-load-of-mongoid-adapter-with-rails-6,passed,534,2019-08-20 09:34:38 UTC,574251869,574251870,574251871,574251872,574251873,574251874,push
574251620,69542dd1cbc78d01ba441193bfe310a501e15f33,350,master,passed,507,2019-08-20 09:32:43 UTC,574251621,574251622,574251623,574251624,574251625,574251626,pull_request
574251546,3a900da41b826792b027362f20338c24ae3f5445,350,master,passed,520,2019-08-20 09:35:56 UTC,574251547,574251548,574251549,574251550,574251551,574251552,pull_request
574251528,f67a83d945346e8b5aeb1fdec1d35dcb0cf7ef0f,,fix-prevent-load-of-mongoid-adapter-with-rails-6,passed,526,2019-08-20 09:30:47 UTC,574251529,574251530,574251531,574251532,574251533,574251534,push
574250116,0b5d7825e24b82de67c5e9bda1d8b1dafbc40dc4,350,master,canceled,0,,574250117,574250118,574250119,574250120,574250121,574250122,574250123,pull_request
574250092,dec55942f5e7f27d1500015cbd55424264fc24a0,,fix-prevent-load-of-mongoid-adapter-with-rails-6,canceled,212,2019-08-20 09:28:46 UTC,574250095,574250096,574250097,574250098,574250099,574250100,574250101,push
574249438,dfedc581f274793ddc63eef966ac49bc0437e8cd,350,master,passed,576,2019-08-20 09:24:41 UTC,574249439,574249440,574249441,574249442,574249443,574249444,574249445,pull_request
574249380,d186043d06a51471a8431e7274de4cc65c900e2c,,fix-prevent-load-of-mongoid-adapter-with-rails-6,passed,560,2019-08-20 09:24:43 UTC,574249381,574249382,574249383,574249384,574249385,574249386,574249387,push
574248345,865d9b2130af559b4bb1bf2e1ea708a75536e92d,350,master,passed,536,2019-08-20 09:21:44 UTC,574248346,574248347,574248348,574248349,574248350,574248351,pull_request
574244703,0c1a9a596731f4c8358a4874d9d6c54cfbc5017f,,fix-prevent-load-of-mongoid-adapter-with-rails-6,passed,525,2019-08-20 09:11:07 UTC,574244704,574244705,574244706,574244707,574244708,574244709,push
574239984,d84cb19badfb6250c9d4120bfc8a3d395924ae9c,,fix-prevent-load-of-mongoid-adapter-with-rails-6,failed,711,2019-08-20 09:00:17 UTC,574239985,574239986,574239987,574239988,574239989,574239990,push
574233805,f384121373eaed1760f8b3d940c4e15d59d46dd7,,fix-prevent-load-of-mongoid-adapter-with-rails-6,passed,524,2019-08-20 08:43:43 UTC,574233806,574233807,574233808,574233809,574233811,574233812,push
574214400,d7cf181042cd404d41c6e77e69bc113b752a027b,,master,passed,529,2019-08-20 07:54:21 UTC,574214401,574214402,574214403,574214404,574214405,574214406,push
574211185,042fad1ac87f55d9ddbe072542dd344eaa6e5b2c,349,master,passed,545,2019-08-20 07:47:25 UTC,574211186,574211187,574211188,574211189,574211190,574211191,pull_request
574211153,221b2bb0e27cdb8d3bd82a1714a0f44c7e88cd25,,add-rails-6-support,passed,517,2019-08-20 07:45:31 UTC,574211154,574211155,574211156,574211157,574211158,574211159,push
574209030,bd998b01fd550535f85a2b9553dc8dfee37b76d0,349,master,passed,544,2019-08-20 07:40:28 UTC,574209031,574209032,574209033,574209034,574209035,574209036,pull_request
574205774,087a6f49802579f492335d8b916a747ca042c993,,add-rails-6-support,passed,530,2019-08-20 07:31:25 UTC,574205775,574205776,574205777,574205778,574205779,574205780,push
561041949,d82ec6dc9b790a023290fd84a66347122e524909,347,master,errored,1573,2019-07-19 14:20:30 UTC,561041950,561041951,561041952,561041953,561041954,561041955,pull_request
561041937,d82ec6dc9b790a023290fd84a66347122e524909,347,master,canceled,0,,561041938,561041939,561041940,561041941,561041942,561041943,pull_request
561041823,c5f4a1d4f501593ad6a2821b325e953c70d09f35,347,master,canceled,0,,561041824,561041825,561041826,561041827,561041828,561041829,pull_request
561041813,c5f4a1d4f501593ad6a2821b325e953c70d09f35,347,master,canceled,0,,561041815,561041816,561041817,561041818,561041819,561041820,pull_request
561041419,04e85b39d7c2d36ae5a8dfd9236832593dac24f0,347,master,errored,1576,2019-07-19 14:18:39 UTC,561041420,561041421,561041422,561041423,561041424,561041425,pull_request
558242824,2da3b5c649986e2e8f23d728ae87dd9f5aab625b,,spike-yard-constraints-for-ruby-1.9.3,passed,526,2019-07-13 13:45:49 UTC,558242825,558242826,558242827,558242828,558242829,558242830,push
558242422,c63ce40e0688877eed8d656cac4f908bc0483411,,spike-yard-constraints-for-ruby-1.9.3,passed,519,2019-07-13 13:43:50 UTC,558242423,558242424,558242425,558242426,558242427,558242428,push
558233612,34265c1aa2aead6c4c1a91f2c2e8f914001c86ba,,spike-yard-constraints-for-ruby-1.9.3,passed,528,2019-07-13 13:06:41 UTC,558233613,558233614,558233615,558233616,558233617,558233618,push
558233224,e5c875869d223b940a00acd27b32a6b935d3ffd0,,spike-yard-constraints-for-ruby-1.9.3,passed,525,2019-07-13 13:04:38 UTC,558233225,558233226,558233227,558233228,558233229,558233230,push
558227889,c8f26528399f669e0ee17bc8182b7d370e08d2de,,spike-yard-constraints-for-ruby-1.9.3,failed,542,2019-07-13 12:39:30 UTC,558227890,558227891,558227892,558227893,558227894,558227895,push
557849419,dfe230523a093be6423e02ce04f80342f86bb11e,347,master,failed,534,2019-07-12 13:34:13 UTC,557849420,557849422,557849424,557849425,557849426,557849427,pull_request
557846365,eec162e5ac5e5e6975e5405e629ba59f3aa1e934,347,master,failed,521,2019-07-12 13:28:38 UTC,557846366,557846367,557846368,557846369,557846370,557846371,pull_request
552684244,c0299bd66bf39452a9c02d8aa64768f19177e249,347,master,failed,341,2019-07-01 09:35:59 UTC,552684245,552684246,552684247,552684248,pull_request
552534511,9fdc65d5ee5ddf2b606c6cf6f356cf426f81b36b,333,master,failed,341,2019-06-30 23:27:22 UTC,552534512,552534513,552534514,552534515,pull_request
551790174,6383ed97ada94e5b0b3580fc5f1ac6387541fb4c,347,master,failed,345,2019-06-28 13:51:06 UTC,551790175,551790176,551790177,551790178,pull_request
489989828,2eb3738ac9101a2a125e5fb10c42b84340cf8f29,344,master,errored,495,2019-02-07 10:54:50 UTC,489989829,489989830,489989831,489989832,pull_request
406155047,406576e01460b02eace53f5d0d78f6ddf42717d5,339,master,passed,400,2018-07-20 08:58:54 UTC,406155049,406155056,406155058,406155061,pull_request
362592727,bc74efac37ed076a7eba336fbb1cec60d9883bbd,333,master,failed,432,2018-04-05 12:04:07 UTC,362592730,362592731,362592733,362592736,pull_request
319514844,2ea7d13e155bf7d7da22a69e3e884e94d05a8dae,,master,passed,459,2017-12-21 03:04:02 UTC,319514845,319514846,319514847,319514848,push
319511710,7ab0126b3522a37028f3fbb34a8dc245feb1e1f5,324,master,passed,428,2017-12-21 02:53:20 UTC,319511714,319511716,319511722,319511724,pull_request
319511677,25a631ebe435366fe92be04d0373df5d79b9fb6d,,remove-gemfile-lock,passed,495,2017-12-21 02:57:12 UTC,319511678,319511679,319511680,319511681,push
319509967,23443621a70bb2c44427ea8c4556fff017ed5044,324,master,passed,506,2017-12-21 02:46:01 UTC,319509968,319509969,319509970,319509971,pull_request
319508769,57715c2ba16f9c557c0bd5c82c8c4ea7aac1b94c,,remove-gemfile-lock,passed,529,2017-12-21 02:42:10 UTC,319508770,319508771,319508773,319508775,push
291146915,1597ee1d0d56534547358cae65863372ec94f39c,318,master,passed,541,2017-10-22 14:42:01 UTC,291146916,291146917,291146918,291146919,pull_request
290870589,e2344c3c05c39edde4022b65555c458667d1913f,318,master,errored,467,2017-10-21 16:27:39 UTC,290870590,290870591,290870592,290870593,pull_request
195476080,ce6279abf43071477b8e23a2340ee288ea3a97d3,,v1.15.1,passed,378,2017-01-26 09:53:28 UTC,195476085,195476087,195476088,195476093,push
195476065,ce6279abf43071477b8e23a2340ee288ea3a97d3,,master,passed,499,2017-01-26 09:53:26 UTC,195476066,195476069,195476073,195476074,push
195474835,b766be6a0d9df61ee753a6573366df5f26f86efd,,master,passed,488,2017-01-26 09:47:34 UTC,195474836,195474837,195474838,195474839,push
195473685,2a6a950906715bb39d784abf7388c85e82333cc9,,fix-prevent-rails-api-adapter-from-breaking-jbuilder,passed,399,2017-01-26 09:42:31 UTC,195473686,195473687,195473688,195473689,push
195471377,50e898b7a80d6a30355ba70ef4cc9e499341c31e,290,master,passed,378,2017-01-26 09:33:11 UTC,195471378,195471379,195471380,195471381,pull_request
195471372,60b471e6843f65dd187d331aefa76c8420145cfb,,fix-prevent-rails-api-adapter-from-breaking-jbuilder,passed,384,2017-01-26 09:33:12 UTC,195471373,195471374,195471375,195471376,push
195470329,57fd3a4a55a7a760b1e1db370883fbcb0ee2f673,290,master,passed,379,2017-01-26 09:28:09 UTC,195470330,195470331,195470332,195470333,pull_request
195468535,5d87e2286aef50c4470bd98700e3ace5d7fa929f,,fix-prevent-rails-api-adapter-from-breaking-jbuilder,passed,392,2017-01-26 09:20:04 UTC,195468536,195468537,195468538,195468539,push
194019945,bafe333b299a3f5a70675964086fd8b2343c5078,288,master,passed,415,2017-01-22 12:24:03 UTC,194019947,194019949,194019950,194019951,pull_request
194003263,cea61416a5c863f91a7b3cce47de0ccd1b913982,287,master,errored,225,2017-01-21 12:58:30 UTC,194003264,194003265,194003266,194003267,pull_request
191882065,4f4cb6fb5aa7d1c837192f35a81631b2643cbf0d,,v1.15.0,passed,348,2017-01-14 10:13:14 UTC,191882066,191882067,191882068,191882069,push
191882060,4f4cb6fb5aa7d1c837192f35a81631b2643cbf0d,,master,passed,366,2017-01-14 10:13:15 UTC,191882061,191882062,191882063,191882064,push
191880968,9f52c1e8621b75cfedd877bce8b7c35b9d786090,,master,passed,359,2017-01-14 10:03:25 UTC,191880969,191880970,191880971,191880972,push
191879620,dd1b5a89c6b49c8f8b1ece1bd65d4f1472b9adaa,285,master,passed,367,2017-01-14 09:53:58 UTC,191879621,191879622,191879623,191879624,pull_request
191879604,b8577fb9596bd41be40142eed3c550c54dbf4cf0,,add-after-successful-token-authentication-hook,passed,364,2017-01-14 09:53:56 UTC,191879605,191879606,191879607,191879608,push
191878820,9f0d6f0b8435d823a57b0239e9ea7e7219ca7c57,285,master,passed,348,2017-01-14 09:47:28 UTC,191878821,191878822,191878823,191878824,pull_request
191878815,029583191b1852aa9acd4115d9722a9867a2a5ed,,add-after-successful-token-authentication-hook,passed,351,2017-01-14 09:47:23 UTC,191878816,191878817,191878818,191878819,push
191877691,15d350ef57ce2b113dd1b4144e2a2cbf15a6694e,285,master,failed,372,2017-01-14 09:39:50 UTC,191877692,191877693,191877694,191877695,pull_request
191877686,e68037b9994c70f8b5e605012767594469a1e1e4,,add-after-successful-token-authentication-hook,failed,354,2017-01-14 09:39:47 UTC,191877687,191877688,191877689,191877690,push
191877185,0c31f587ce24e3b442944bb3b6e174fdc316e22a,285,master,passed,364,2017-01-14 09:36:16 UTC,191877186,191877187,191877188,191877189,pull_request
191877180,649e0e5f766edea3216a6145c38f9cbcf800b930,,add-after-successful-token-authentication-hook,passed,346,2017-01-14 09:36:17 UTC,191877181,191877182,191877183,191877184,push
191876573,9467a98c23005ec4763e1ce362b7ad34b10c35b3,285,master,passed,431,2017-01-14 09:31:19 UTC,191876574,191876575,191876576,191876577,pull_request
191876552,431845bf090d2751baa49c8aeef4a8a15e542cab,,add-after-successful-token-authentication-hook,passed,388,2017-01-14 09:31:01 UTC,191876553,191876554,191876555,191876556,push
191875692,e688dbb0536f0ddeb036caae89a0cb76f3f260c1,285,master,failed,350,2017-01-14 09:21:21 UTC,191875693,191875694,191875695,191875696,pull_request
191874706,c6afb8ee9756f7a080f496e47f69ee44ac696d3e,,add-after-successful-token-authentication-hook,failed,347,2017-01-14 09:28:22 UTC,191874707,191874708,191874709,191874710,push
191873076,40bbaa006b864a4bebc73e8b10947f3d3e5fe75e,,add-after-successful-token-authentication-hook,errored,346,2017-01-14 08:58:52 UTC,191873078,191873080,191873082,191873085,push
179923280,edf2fd82aabafb272403447ca3851f4ac2d3d93e,,spike-add-grape-support-3,passed,383,2016-11-29 22:25:59 UTC,179923281,179923282,179923283,179923284,push
179921867,f1d6efba4cf81634d175b4fd0ab9f46576ce1fa8,,spike-add-grape-support-3,failed,476,2016-11-29 22:20:31 UTC,179921870,179921871,179921872,179921873,push
179675154,620134682129df2fe1d4ed555204790fef575adb,282,master,passed,355,2016-11-29 07:08:38 UTC,179675155,179675157,179675159,179675160,pull_request
164247693,db2cade4641b9d3270c1eef0bee7ab2362fed35d,,master,passed,388,2016-10-01 11:28:09 UTC,164247694,164247695,164247696,164247697,push
164247392,7d53505cc685506a2ba362dee9eaaf147cf57b0f,274,master,passed,492,2016-10-01 11:24:20 UTC,164247393,164247394,164247395,164247396,pull_request
164246999,6a98b28d81b6d7a916619a79886e51f3b2ce1cc1,,refactor-readme-structure-for-clarity,passed,393,2016-10-01 11:20:42 UTC,164247000,164247001,164247002,164247003,push
164245863,e0e1897b973ceee46b55decdffcc973b52b2e7a8,,master,passed,450,2016-10-01 11:07:13 UTC,164245864,164245865,164245866,164245867,push
164245357,a9fdebe57833b2ae18e200d07b3c6bb8dc1048da,273,master,passed,429,2016-10-01 11:03:12 UTC,164245358,164245359,164245360,164245361,pull_request
164244812,54ea2729992b0529fd26f622e06eeec994d33aa1,,refactor-remove-temporary-mongoid-version-constraint-in-test-suite,passed,426,2016-10-01 10:57:43 UTC,164244813,164244814,164244815,164244816,push
164243840,7bab803a4dfab00aa03846d4a8eff10ecb850eed,,refactor-remove-temporary-appraisal-for-rails-5,passed,171,2016-10-01 10:47:59 UTC,164243841,164243842,push
164243222,e6fa0029f7fe89394e4df7e14a6b0e480613867b,,refactor-remove-temporary-appraisal-for-rails-5,errored,395,2016-10-01 10:41:55 UTC,164243223,164243224,164243225,164243226,push
162375313,f826c69853eab58a3369cb1a2655c1d5122f679a,,spike-refactor-readme-structure-for-clarity,passed,370,2016-09-24 04:41:14 UTC,162375314,162375315,162375316,162375317,push
162367523,43eeb75d48f670ba9ed86a3d7468391d421ba9f5,,spike-refactor-readme-structure-for-clarity,passed,424,2016-09-24 02:50:27 UTC,162367524,162367525,162367526,162367527,push
162367451,15eb9f74d4a457adca5235fe66acf1a004b67b7c,,spike-refactor-readme-structure-for-clarity,passed,371,2016-09-24 02:49:22 UTC,162367452,162367453,162367454,162367455,push
