build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
589369509,ccecfa9cb1cbc8da7e88974a8f29c86b67c202a7,,master,passed,3734,2019-09-25 10:09:04 UTC,589369510,589369511,589369512,589369513,589369514,589369515,589369516,589369517,push
589367443,c2208ca7fd6a7bb95b13aeac1d5715dad65d1aab,,fix-3570-build-version,passed,3601,2019-09-25 09:58:37 UTC,589367444,589367445,589367446,589367447,589367448,589367449,589367450,589367451,push
589353120,ad38432cc367eb78c23d22f4696c6b48e0874926,,tui2,failed,3714,2019-09-25 09:18:17 UTC,589353121,589353122,589353123,589353124,589353125,589353126,589353127,589353128,push
589302368,a395523a93a6dffb3e3bdad6b8331bdad48a7290,,sharefile,passed,3542,2019-09-25 06:36:56 UTC,589302369,589302370,589302371,589302372,589302373,589302374,589302375,589302376,push
589210235,081969bfc6182f39c0bfeed4fabad017ac75c0c3,3571,master,passed,3141,2019-09-24 23:38:10 UTC,589210236,589210237,589210238,589210239,589210240,589210241,589210242,589210243,pull_request
589207367,12bb0975576e8c1775bdb048eff1e09f6e696ffb,3571,master,passed,3407,2019-09-24 23:28:38 UTC,589207368,589207369,589207370,589207371,589207372,589207373,589207375,589207378,pull_request
589138103,96d94a6232c87fe32ac6741a02fd524ff58c4c5b,,sharefile,failed,5424,2019-09-24 20:24:19 UTC,589138104,589138105,589138106,589138108,589138109,589138110,589138112,589138113,push
588911198,c41812fc88a77a7dc7d540d819cb0727f8e513ad,,master,passed,4223,2019-09-24 11:45:37 UTC,588911199,588911200,588911201,588911202,588911203,588911204,588911205,588911206,push
588473147,fcf0b2874a5ddb744a7c70ee7d300b89d8dfc6d1,3565,master,failed,3532,2019-09-23 14:09:41 UTC,588473149,588473150,588473151,588473152,588473153,588473154,588473155,588473156,pull_request
588471642,7f66a3c7908e4dfd28bdf94bb51cd891b45c43ee,3565,master,failed,4112,2019-09-23 13:59:30 UTC,588471643,588471644,588471645,588471646,588471647,588471648,588471649,588471650,pull_request
588462885,6ed8ad0c6a3464c80cdbb034ddee11e0bff2a7bc,3565,master,failed,3997,2019-09-23 13:40:34 UTC,588462886,588462887,588462888,588462889,588462890,588462891,588462892,588462893,pull_request
588459535,15cb8b707e032868584aff17ef905cae184812bd,3565,master,failed,3384,2019-09-23 13:33:21 UTC,588459536,588459537,588459538,588459539,588459540,588459541,588459542,588459543,pull_request
588452089,209599f4a9ef4d3ef2ccd8bff78585ddf2153326,3565,master,failed,3917,2019-09-23 13:17:53 UTC,588452090,588452091,588452092,588452093,588452094,588452095,588452096,588452097,pull_request
588255058,f59d9ae3258f056a9f1e078d9d1ebd32d030190f,3563,master,passed,2999,2019-09-23 01:25:54 UTC,588255059,588255060,588255061,588255062,588255063,588255064,588255065,588255066,pull_request
588252859,fec301823813c3b1963cc779e372d915a40d4729,3563,master,canceled,0,,588252860,588252861,588252862,588252863,588252864,588252865,588252866,588252867,pull_request
