build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
668356142,81bb4047d5b70b7f9cc95367813ea9784017107b,,master,failed,2621,2020-03-29 13:11:20 UTC,668356143,668356144,668356145,668356146,668356147,668356148,668356149,cron
668062552,81bb4047d5b70b7f9cc95367813ea9784017107b,,master,passed,2690,2020-03-28 13:10:18 UTC,668062553,668062554,668062555,668062556,668062557,668062558,668062559,cron
667933675,40ee6a2a3e586e038f7e79d33b96a5f1703f65e8,4726,master,passed,2715,2020-03-28 00:27:53 UTC,667933676,667933677,667933678,667933679,667933680,667933681,667933682,pull_request
667925522,6e06da4d1de140b0c531c517bcdb43a456332dda,4718,master,passed,5163,2020-03-27 23:55:10 UTC,667925523,667925524,667925525,667925526,667925527,667925528,667925529,667925530,667925531,667925532,667925533,667925534,667925535,667925536,pull_request
667920507,3e3046f1f77e8b3f097d3b6f7687d44e4f6d9348,4726,master,passed,2664,2020-03-27 23:36:10 UTC,667920508,667920509,667920510,667920511,667920512,667920513,667920514,pull_request
667914657,b71ba8967f079570dabdd0ff93b38cab0adcdba3,4725,master,passed,2710,2020-03-27 23:13:09 UTC,667914658,667914659,667914660,667914661,667914662,667914663,667914664,pull_request
667877791,81bb4047d5b70b7f9cc95367813ea9784017107b,,master,passed,2691,2020-03-27 22:42:29 UTC,667877792,667877793,667877794,667877795,667877796,667877797,667877798,push
667874640,eea8a991b306279ff3967bf36971e855f7e8e2e3,4718,master,passed,5150,2020-03-27 21:35:20 UTC,667874641,667874642,667874643,667874644,667874645,667874646,667874647,667874648,667874649,667874650,667874651,667874652,667874653,667874654,pull_request
667844829,3a1a08a10b745863ec8a76135808b5774ae23989,,master,passed,2691,2020-03-27 18:56:03 UTC,667844830,667844831,667844832,667844833,667844834,667844835,667844836,push
667844742,3b54070a780219e4655a8af53b11e94034b46188,,master,canceled,0,,667844743,667844744,667844745,667844746,667844747,667844748,667844749,push
667699139,9e2e08ece60cae8b0a5c88e73437c7ab37be96b3,,master,failed,2700,2020-03-27 13:10:01 UTC,667699140,667699141,667699142,667699144,667699145,667699146,667699147,cron
667502129,f83484412b3a495f723c9d6bdc41d9ae54a572c0,4678,master,passed,2663,2020-03-27 00:06:43 UTC,667502130,667502131,667502132,667502133,667502134,667502135,667502136,pull_request
667488419,ac1f2f022ef6b2703d6ccdec91dbc47426f683e0,4722,master,passed,2690,2020-03-26 23:28:24 UTC,667488420,667488421,667488422,667488423,667488424,667488425,667488426,pull_request
667483428,d98aa79bb2c6007b8b8d9cd25888a6049fb6c12c,4718,master,failed,4522,2020-03-26 23:11:08 UTC,667483429,667483430,667483431,667483432,667483433,667483434,667483435,667483436,667483437,667483438,667483439,667483440,667483441,667483442,pull_request
667483186,f8dfa420aa8be0014aa693e803b96d2cd0df2ec1,4721,master,passed,2699,2020-03-26 23:00:40 UTC,667483187,667483188,667483189,667483190,667483191,667483192,667483193,pull_request
667482381,b7f6291a9025d3aaf9e62ae4781e2312b591ac9e,4721,master,canceled,0,,667482382,667482383,667482384,667482385,667482386,667482387,667482388,pull_request
667481405,f84ddf89b1ebdd113d4bc12f1c24b0e64da81d17,4721,master,passed,2672,2020-03-26 22:53:30 UTC,667481407,667481409,667481410,667481411,667481412,667481414,667481415,pull_request
667474962,2e023ad5b847b5e27585f7520c49dae81b0aa60c,4718,master,failed,5496,2020-03-26 22:30:55 UTC,667474963,667474964,667474965,667474966,667474967,667474968,667474969,667474970,667474971,667474972,667474973,667474974,667474975,667474976,pull_request
667447426,35b7bc79cbf73b8693b674ce99037dde05bff6d6,4718,master,failed,4947,2020-03-26 21:12:09 UTC,667447427,667447428,667447429,667447430,667447431,667447432,667447433,667447434,667447435,667447436,667447437,667447438,667447439,667447440,pull_request
667395365,28c3b7fee9226c3b48e8f83e5199b464b4a46b20,4720,master,passed,2690,2020-03-26 22:41:31 UTC,667395366,667395367,667395368,667395369,667395370,667395371,667395372,pull_request
