build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
703020500,654dc1073a04f27dcb2e4f57b3a59defc38b3146,552,master,failed,947,2020-06-29 02:54:15 UTC,703020501,703020502,pull_request
703019628,856dda870dec6aefe46e3f2c5267815fa08b0097,,master,failed,962,2020-06-29 02:47:26 UTC,703019629,703019630,push
699005896,59a114dbf459549acb5308bd4fd6bb376be256f6,551,master,failed,829,2020-06-16 16:58:28 UTC,699005897,699005898,pull_request
697550105,ca8fb06b52b3cb9b5a53702fbd1090eb7a6dcbd5,,master,passed,820,2020-06-12 09:31:57 UTC,697550106,697550107,push
696671998,da5bf82264d22fc0496e1d542d66389c3a8ad042,550,master,passed,856,2020-06-10 00:26:36 UTC,696671999,696672000,pull_request
696506286,5a92ce03869bf1793ca2e9ed3a06f8d826fc3fed,550,master,passed,892,2020-06-09 15:12:12 UTC,696506287,696506288,pull_request
696321387,54db21148fd7b4561fdaac3e13fe1a8d1aec61a7,550,master,passed,827,2020-06-09 05:03:59 UTC,696321388,696321389,pull_request
694886234,7527a6ccb0349bc0d9032b60203a14de93f165d9,550,master,passed,830,2020-06-05 03:14:02 UTC,694886235,694886236,pull_request
691615071,dbf1e398716192d844f93955aa4c987d5d75ae3c,548,master,passed,833,2020-05-27 06:18:32 UTC,691615072,691615073,pull_request
691174877,c3afd69623e04110cd8431beaed7e186ca0bd62a,547,master,failed,797,2020-05-26 04:38:53 UTC,691174878,691174879,pull_request
691172272,bc3459307acb833cbfaf24a73b556948968ead1e,547,master,failed,785,2020-05-26 04:22:01 UTC,691172273,691172274,pull_request
690922986,4c225e66eb943a921c8ce182fefda5afa718daee,547,master,failed,823,2020-05-25 12:43:58 UTC,690922987,690922988,pull_request
690921803,e68aa2b6039355b2aae5f26743cb131598b1d284,547,master,failed,821,2020-05-25 12:40:10 UTC,690921804,690921805,pull_request
687318843,9d0fb5bf253648255b4d2e6029320a7795355a95,,master,passed,858,2020-05-15 07:02:24 UTC,687318844,687318845,push
687318749,83acd0f3cc6b62c4f560d6b0abaeef6956fe489c,,master,canceled,0,,687318750,687318751,push
685921134,a601a67be50709bd6260aea07666e78dbbf1bc97,545,master,passed,838,2020-05-12 01:28:33 UTC,685921135,685921136,pull_request
685909776,3c2f9b80963564f1dbe27a56e4dbd2ef77bb2362,542,master,passed,848,2020-05-12 00:35:36 UTC,685909777,685909778,pull_request
685535216,0937ee862f4497e22d559d679f384ac4d5feb8c9,544,master,failed,851,2020-05-11 07:20:14 UTC,685535217,685535218,pull_request
685531626,dc5b34e5a8b140a80e39514cf58b374793567023,544,master,failed,841,2020-05-11 07:06:08 UTC,685531627,685531628,pull_request
685341222,bce2fa132b1f1c38789e75b5873a7cad05c731d0,542,master,passed,855,2020-05-10 15:08:09 UTC,685341223,685341224,pull_request
685228128,0e56dba5f314c27d9a7f0a375f1c35398ed3b044,,master,passed,834,2020-05-10 04:38:25 UTC,685228129,685228130,push
685208574,d6b0de7ae320fd1ff9eeb198a78c40f0c340d6a0,541,master,passed,830,2020-05-10 02:11:48 UTC,685208575,685208576,pull_request
685141322,b7226052342f8fa3611960c1b58da65831000a14,,master,passed,830,2020-05-09 20:04:44 UTC,685141323,685141324,push
685139038,f71a7f4115f77b228d6e5d9b1b02f5c5d3f9ff5f,540,master,passed,820,2020-05-09 19:54:10 UTC,685139039,685139040,pull_request
683635880,0b6fa6c58cb069f56102427a05c2b52963fb9109,537,master,failed,240,2020-05-06 00:47:47 UTC,683635881,683635882,pull_request
678836294,af72950fdfdf1001bb21022be2f93bb876b30155,,master,passed,882,2020-04-24 00:10:45 UTC,678836295,678836296,push
678834875,3ea084993bb3b3e253bf16889a0d40625e13f4f1,,master,passed,837,2020-04-24 00:04:04 UTC,678834876,678834877,push
678832084,9f7028833c2f7ba72d6d5fb189d0a4c4082543fd,534,master,passed,842,2020-04-23 23:52:45 UTC,678832086,678832087,pull_request
677661233,bac578d389a0c608e2fbc6c39965f1579a947c86,532,master,passed,905,2020-04-21 11:59:57 UTC,677661234,677661235,pull_request
677660433,9aa0091f164042654d89e77727d1657673b8371a,532,master,passed,884,2020-04-21 11:57:14 UTC,677660434,677660435,pull_request
677645507,bc8232c78130aaabfa08557a85ca36a22f0e2b48,,master,passed,820,2020-04-21 11:04:38 UTC,677645508,677645509,push
677576298,495be92eb8a99749d6f90e9ab1d6f740798ddf3a,531,master,passed,831,2020-04-21 07:02:17 UTC,677576299,677576300,pull_request
677574320,24102ba5bd2ea687510908a687799b60841e6f55,531,master,passed,848,2020-04-21 06:52:47 UTC,677574321,677574322,pull_request
677100887,83f16ae92a9bd6e8c2906debfda12aedbd08e340,531,master,errored,585,2020-04-20 04:59:18 UTC,677100888,677100889,pull_request
677100555,2072ba43e10257ac7d3fb3ba0c12d27bb27cc7be,531,master,errored,587,2020-04-20 04:57:36 UTC,677100556,677100557,pull_request
676806845,bdf82213bff93ed8cece111a3b89759ae7bc7694,476,master,failed,252,2020-04-19 07:55:08 UTC,676806846,676806847,pull_request
674074253,c4ade35ff7a7cdec05ebc70366f22b511f1bf5ce,,master,passed,701,2020-04-12 14:25:23 UTC,674074254,674074255,push
674070913,393b06fd24f5155c66ee457011e83a094ef536e0,529,master,passed,693,2020-04-12 14:11:13 UTC,674070914,674070915,pull_request
672860471,db67aad58aac17fb95799f3123696c7b16f8ac23,476,master,passed,710,2020-04-09 08:02:33 UTC,672860472,672860473,pull_request
672851159,9dece740508d962a7fbc87330f79d892e591fdc8,476,master,passed,706,2020-04-09 07:28:56 UTC,672851160,672851161,pull_request
672848133,c9caac2d82e84f3f65efd89449a18c6cfd460b64,476,master,failed,704,2020-04-09 07:18:07 UTC,672848134,672848135,pull_request
670872446,eb16c0c2177112de0003bf9b0240371bd30e3475,476,master,passed,703,2020-04-04 08:17:12 UTC,670872447,670872448,pull_request
670870084,3d77c5fbd1667cc099cf84a4ae5c7771fdaab1fd,476,master,failed,721,2020-04-04 07:58:36 UTC,670870085,670870086,pull_request
670861141,c7dbf8fa01da4f9d0a2760ee11e1fe3cc247acbf,476,master,passed,710,2020-04-04 06:38:45 UTC,670861142,670861143,pull_request
661776915,062ad7a95ee62c49bb01edd0a039f86f505fbfc5,487,master,passed,706,2020-03-13 01:07:42 UTC,661776916,661776917,pull_request
661587562,583e6c42b5ffa3d3675f22d81b8e8fbad5faed14,487,master,errored,971,2020-03-12 15:57:33 UTC,661587563,661587564,pull_request
658550659,72cf15647c680418a6f32f6eadab42bfd35f2b11,487,master,passed,733,2020-03-05 06:31:39 UTC,658550660,658550661,pull_request
658550129,35782560da2e99168c720583980e7b62c7ccfecc,487,master,canceled,0,,658550130,658550131,pull_request
656165907,ef4d6ed3507bf462ee2739c4ec31c92f07976dc2,527,master,passed,736,2020-02-28 09:03:42 UTC,656165908,656165909,pull_request
653358326,634e86f6e75af983c26d692729b7fb19c3a67308,527,master,passed,717,2020-02-21 08:45:29 UTC,653358327,653358328,pull_request
653297936,f1be508606d6496213f20ffd0b16e5e551eed78b,487,master,passed,783,2020-02-21 04:14:11 UTC,653297937,653297938,pull_request
646772124,f387a72347162d2490e811de707d37b4fe8bca6a,,master,passed,715,2020-02-06 09:00:07 UTC,646772125,646772126,push
646771995,0e30f4790915bc40ac8050adeaeb8be5b128e97e,,master,canceled,0,,646771996,646771997,push
646217712,6728487e6d5d000d705377493da404124f18c757,526,master,passed,714,2020-02-05 01:23:18 UTC,646217713,646217714,pull_request
645779623,da6c1d8ba3bf973ceced1deb37180da2296fd559,487,master,passed,688,2020-02-04 04:37:23 UTC,645779624,645779625,pull_request
641717889,13284e9657e962702145d4fb162669596c58bb06,487,master,passed,692,2020-01-25 12:57:12 UTC,641717890,641717891,pull_request
641657341,461577f90bcad027393895174fe6240b5409ebe4,487,master,passed,712,2020-01-25 06:59:42 UTC,641657342,641657343,pull_request
641387252,01c85e45b985d9eda6dcc1884a3fda0bba7f16d7,487,master,failed,756,2020-01-24 14:54:15 UTC,641387253,641387254,pull_request
641206307,58084ec600acac6c24a32a780d61e4b363fed699,525,master,passed,727,2020-01-24 04:16:35 UTC,641206308,641206309,pull_request
641158870,be16ea5eac806edce71f9214131e7904c6206e1f,,master,passed,723,2020-01-24 00:28:24 UTC,641158871,641158872,push
641156269,36f90fc805c8c935c3d5f9f2f635788f919f7697,524,master,passed,739,2020-01-24 00:17:11 UTC,641156270,641156271,pull_request
640739297,089a71b844fa8107098acbea23a162cef0615d7c,487,master,passed,723,2020-01-23 03:11:08 UTC,640739298,640739299,pull_request
638549993,b432ad1501c589ffdfca89376e04e13614e1ceef,487,master,passed,683,2020-01-17 17:55:12 UTC,638549994,638549995,pull_request
638544287,ff9952970f6b37f92a4da23aa79f6627a7f46886,487,master,failed,722,2020-01-17 17:38:58 UTC,638544289,638544290,pull_request
638542028,c4632c02ff9cb07ad7c08769b11a05824619d711,487,master,failed,690,2020-01-17 17:31:35 UTC,638542029,638542030,pull_request
638534606,577039a718400a3a30991ff1dc81ad52d9830199,487,master,failed,734,2020-01-17 17:13:04 UTC,638534608,638534610,pull_request
638532499,2e06bd49befd89257111e07a52015905df77809c,487,master,failed,746,2020-01-17 17:07:57 UTC,638532500,638532501,pull_request
633119222,010b56698a39c8a36e3a426c8b579c2c5e454afd,521,master,passed,703,2020-01-06 03:21:31 UTC,633119223,633119224,pull_request
622456335,00a6c21091e73122d741827603f22f8fab5f4a5d,,master,passed,717,2019-12-09 03:00:29 UTC,622456336,622456337,push
622453191,18eac26f584e7af1bdec1b7ef17d9b306b4e0028,520,master,passed,743,2019-12-09 02:52:54 UTC,622453192,622453193,pull_request
622452123,83588330515526c93198935bb675931826a8fef0,520,master,passed,699,2019-12-09 02:39:20 UTC,622452124,622452125,pull_request
622415046,7db60ff29c2af9b48d017ace3744e0aee200380b,,master,passed,748,2019-12-08 23:22:30 UTC,622415047,622415048,push
622412637,3a42283575a24c3fb65cef5d7f34c70a7280b3b6,518,master,passed,695,2019-12-08 23:10:30 UTC,622412638,622412639,pull_request
621820536,070be54ad26a18cf00641ff74b97790ba06f7dcc,518,master,passed,699,2019-12-06 22:32:17 UTC,621820538,621820539,pull_request
607442053,ad70e0ec715071621e3ffe4c741b4882b0f6c0f4,,master,passed,802,2019-11-05 02:27:33 UTC,607442054,607442055,push
607429306,eb84a8b49b2a50c7b098d9bb91261255de1bd1d1,515,master,passed,1240,2019-11-05 01:30:19 UTC,607429307,607429308,pull_request
607425049,14ab44b836fe103814bfaf2d6929b3d451836fe7,515,master,passed,742,2019-11-05 01:13:14 UTC,607425050,607425051,pull_request
607423714,39b43bccabc79be13ae0f56d628ea47e0baea619,515,master,passed,793,2019-11-05 01:08:32 UTC,607423715,607423716,pull_request
607420451,39e041451c465caaf0b0cb74f11dea13a6d4f979,515,master,failed,815,2019-11-05 00:55:47 UTC,607420452,607420453,pull_request
607410185,6a64c182fe0e0d55fe1d5e972ce5674c445b68a2,515,master,errored,265,2019-11-05 00:19:15 UTC,607410186,607410187,pull_request
607409478,8de2ccd344216970ab1cf9891af5cd028300d189,515,master,errored,263,2019-11-05 00:16:04 UTC,607409479,607409480,pull_request
607408759,b1b3fde8dbdd510517c25ef71e65656f602c9e27,515,master,errored,251,2019-11-05 00:12:55 UTC,607408760,607408761,pull_request
607408423,042db79a1803abb5154510b6590b8137dbeba0eb,515,master,errored,265,2019-11-05 00:11:47 UTC,607408424,607408425,pull_request
607405479,b904b5c559146dbff8870f1ea796c8577c805503,515,master,passed,812,2019-11-05 00:02:16 UTC,607405480,607405481,pull_request
607405428,27206dd7d2bb7e2bd5431199b9801710ac6680dd,515,master,canceled,0,,607405429,607405430,pull_request
607404411,06bac9e3bd6e0c011cbc357754dedd040a72c580,515,master,passed,790,2019-11-04 23:57:32 UTC,607404412,607404413,pull_request
607403715,9bfcb4e20bc32de5629b1f4375176fe67d7975a4,515,master,passed,773,2019-11-04 23:54:26 UTC,607403716,607403717,pull_request
606760761,c5be74f26990d3a40eb3100163eb2e77453815c8,512,master,passed,832,2019-11-03 15:02:33 UTC,606760762,606760763,pull_request
606728999,3e3061bb4605986d9425a0561864cf219ff546f4,512,master,failed,800,2019-11-03 12:55:53 UTC,606729000,606729001,pull_request
606728020,5a7d706a775f4f6b0e126b2b561213d3a49f9eab,512,master,failed,768,2019-11-03 12:51:28 UTC,606728021,606728022,pull_request
601533230,bdc61ffb1d32afa6dda5b8ba708fd4b62bd3bd28,,master,passed,777,2019-10-22 22:29:39 UTC,601533231,601533232,push
590970977,09ab55004806629219359f7ae06d200222f815e5,,master,passed,635,2019-09-29 02:05:02 UTC,590970978,590970979,push
586809738,6801a440fc7742d8a46e1c1753223e565c622379,509,master,passed,628,2019-09-19 01:41:29 UTC,586809739,586809740,pull_request
586809295,c1f25190607bb045f0c96745e6b1f8d81616722e,509,master,passed,654,2019-09-19 01:38:57 UTC,586809296,586809297,pull_request
586546160,1343990386482655d29e517b780df777fa869826,509,master,passed,650,2019-09-18 13:41:20 UTC,586546161,586546162,pull_request
586542186,1bb6fbe0c48486eabb99a8b744d86fba917b148b,509,master,failed,654,2019-09-18 13:32:21 UTC,586542187,586542188,pull_request
585863365,306bbfc2b45f8145ef33be82bbab62577cc1f403,509,master,failed,638,2019-09-17 02:19:29 UTC,585863366,585863367,pull_request
585768563,343dc7f0586fdd1baadf7b84d60032605d4813d2,509,master,failed,640,2019-09-16 20:33:25 UTC,585768565,585768567,pull_request
585071979,d530a5193a7860c3cce8519d21090050e6d03657,509,master,passed,633,2019-09-14 22:39:01 UTC,585071980,585071981,pull_request
580021968,d9c1e8a1664b422edbeed42cd6065968187de739,,master,passed,659,2019-09-03 00:32:42 UTC,580021969,580021970,push
580016393,64909308b818ec93ac88841a0e8591b4de5e3240,504,master,passed,593,2019-09-03 00:05:58 UTC,580016394,580016395,pull_request
580016220,35215de7bc3bd61ee1a398825fb6e2f3d05366ff,,master,passed,631,2019-09-03 00:04:54 UTC,580016221,580016222,push
579812718,2eff5d2a1ea1bbeadd3e911b5b180101a97cf2fc,504,master,failed,628,2019-09-02 13:44:38 UTC,579812719,579812720,pull_request
579796229,d360b1b3d6ce7b1224d9978926a92c57461daad5,503,master,passed,622,2019-09-02 13:05:10 UTC,579796230,579796231,pull_request
577885283,d596a1281ddf3fd55cb44ffbc71b19be7e368410,487,master,failed,670,2019-08-28 14:19:13 UTC,577885284,577885285,pull_request
577880002,c61e9b7c908ff2edd6a9e31280ef48ef33a1f569,487,master,failed,680,2019-08-28 14:10:00 UTC,577880003,577880004,pull_request
568659656,7d1b30586337441c1183c1f6719f40132c59b5d2,,master,failed,618,2019-09-02 01:40:07 UTC,568659657,568659658,push
568659546,7ea7b1879c913b39d5169963465e4ca9d3b8ae56,,master,failed,696,2019-08-07 03:47:30 UTC,568659547,568659548,push
560906813,4257ae93cc8db17e3ce5dc7f3c33fbcea4fa393f,498,master,passed,655,2019-07-19 08:37:50 UTC,560906814,560906815,pull_request
557942099,da2ba4770cc97af62c0da6799eb55e28d8688d42,497,master,passed,689,2019-07-12 16:57:05 UTC,557942100,557942101,pull_request
557891446,9c12d59f4c51e3cf64d27f4ad4e8e428f81fc5c0,496,master,errored,312,2019-07-12 15:01:59 UTC,557891449,557891450,pull_request
557656287,46469096018728e1a5a2dfe51e95509c60c70390,494,master,passed,640,2019-07-12 03:24:06 UTC,557656288,557656289,pull_request
557654146,219c9a7a91ffc42e7522e5dcb01624d0798d0d31,494,master,failed,399,2019-07-12 03:14:49 UTC,557654147,557654148,pull_request
