build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
695306107,f7480e682a334e8b974a8a5b04d01601df828ac4,570,develop,failed,923,2020-06-06 06:15:59 UTC,695306108,695306109,695306110,695306111,695306112,695306113,695306114,695306115,695306116,695306117,695306118,695306119,pull_request
695306094,1c518cdc85e8817013cbbb96091033a899396149,,dependabot/pip/docs/django-3.0.7,failed,908,2020-06-06 06:12:50 UTC,695306095,695306096,695306097,695306098,695306099,695306100,695306101,695306102,695306103,695306104,695306105,695306106,push
693903176,2a4817ec4ad41bc5dcea68016a572f057eab3bc3,566,develop,failed,938,2020-06-02 15:33:40 UTC,693903177,693903178,693903179,693903180,693903181,693903182,693903183,693903184,693903185,693903186,693903187,693903188,pull_request
671813662,48d6bfae6e836fecb00ccae7d101d3e3c0c8c6be,566,develop,failed,925,2020-04-06 20:25:24 UTC,671813663,671813664,671813665,671813666,671813667,671813668,671813669,671813670,671813671,671813672,671813673,671813674,pull_request
660347909,881101a9d1d455b2fc581d6f4ae0947cdd8126c6,,develop,passed,921,2020-03-09 20:55:42 UTC,660347910,660347913,660347914,660347916,660347919,660347921,660347923,660347925,660347926,660347927,660347928,660347929,push
659918872,34995c435e7b316b12abc1f3b0cd85120bc8d8a2,,develop,passed,904,2020-03-08 22:06:15 UTC,659918873,659918874,659918875,659918876,659918877,659918878,659918879,659918880,659918881,659918882,659918883,659918884,push
659918469,42e13b2865adcfca25396ee95b0f5aadc16d1923,,develop,passed,928,2020-03-08 22:03:02 UTC,659918470,659918471,659918472,659918473,659918474,659918475,659918476,659918477,659918478,659918479,659918480,659918481,push
659917934,1259c40b69e41191c91a6ff12adc6f2da496bc30,,develop,passed,890,2020-03-08 21:59:23 UTC,659917935,659917936,659917937,659917938,659917939,659917940,659917941,659917942,659917943,659917944,659917945,659917946,push
659913846,9d88215f8fc3fbc52c974d4c3fbda5c6dd6cb1e3,,develop,passed,909,2020-03-08 21:44:15 UTC,659913847,659913848,659913849,659913850,659913851,659913852,659913853,659913854,659913855,659913856,659913857,659913858,push
659911087,86d4ec2b244e48737dc6acfa3b497aa90de3e223,,develop,passed,908,2020-03-08 21:32:26 UTC,659911088,659911089,659911090,659911091,659911092,659911093,659911094,659911095,659911096,659911097,659911098,659911099,push
659904322,8267cb08ed9bc40f433f9fedeb4b828babe7769e,,develop,failed,909,2020-03-08 21:02:32 UTC,659904323,659904324,659904325,659904327,659904329,659904330,659904332,659904334,659904337,659904340,659904341,659904342,push
659901216,e56f5b4be89856295c7002cc5a1bac0361050c77,,develop,failed,852,2020-03-08 20:49:20 UTC,659901217,659901218,659901219,659901220,659901221,659901222,659901223,659901224,659901225,659901226,659901227,659901228,push
659899923,c814bfa5039bfdd9e0fad702b5f7b7fcb1e6a878,,develop,failed,431,2020-03-08 20:42:44 UTC,659899924,659899925,659899926,659899927,659899928,659899929,push
659868028,053365ba7287c5ab53f50cc6342abc890a0942c6,,develop,failed,420,2020-03-08 18:11:14 UTC,659868029,659868030,659868031,659868032,659868033,659868034,push
659866430,cb8283c39219b64bed4e2416c46c705f1368a8b1,,develop,errored,358,2020-03-08 18:04:57 UTC,659866431,659866432,659866433,659866434,659866435,659866436,push
659859777,0da9b45eb7b87e54da0feb788a11d12cf37848d6,,develop,errored,407,2020-03-08 17:33:49 UTC,659859778,659859781,659859782,659859784,659859786,659859788,push
649157810,6afc30a9ecc0682f292eb461ce9723f551cbeb62,565,develop,errored,406,2020-02-11 22:12:08 UTC,649157811,649157812,649157813,649157814,649157815,649157816,pull_request
649157793,ae47c06a57125d071b9f123f7ee2e684ac3244b1,,dependabot/pip/docs/django-2.2.10,errored,406,2020-02-11 22:10:43 UTC,649157794,649157795,649157798,649157799,649157800,649157801,push
647984318,20b200c12e239ca9ef0bceded046034b8dd76d37,564,develop,errored,368,2020-02-09 10:28:25 UTC,647984319,647984320,647984321,647984322,647984323,647984324,pull_request
647979671,2385dc5ca6d2f192ab092079f870eeed2255e463,552,develop,errored,384,2020-02-09 10:01:46 UTC,647979672,647979673,647979674,647979675,647979676,647979677,pull_request
647979100,a9b1455c027f11cba96e002db5f92d3e93e5ca5a,552,develop,errored,373,2020-02-09 09:58:46 UTC,647979101,647979102,647979103,647979104,647979105,647979106,pull_request
627116403,11afbaf1cf59cab96ac1cf397b465cf52e8f521f,563,develop,errored,374,2019-12-19 08:50:56 UTC,627116404,627116405,627116406,627116407,627116408,627116409,pull_request
601492233,fd3c26c210e116a45144a622d0e9dc4a021ca7e8,,dependabot/pip/docs/pillow-6.2.0,errored,452,2019-10-22 21:03:18 UTC,601492234,601492236,601492237,601492238,601492239,601492240,push
601492225,195dc32a9772319402f2b003452788d3148e3607,560,develop,errored,452,2019-10-22 21:03:17 UTC,601492226,601492227,601492228,601492229,601492230,601492231,pull_request
601013334,7963fde8267292a1f76f4ba784c032d688c8a5aa,559,develop,errored,1205,2019-10-21 23:11:23 UTC,601013335,601013336,601013337,601013338,601013339,601013340,pull_request
601013310,1aed3ba7bfc17715a0d5a50f9ab08d4bf457ab49,,dependabot/pip/docs/django-2.0.12,errored,1255,2019-10-21 23:09:37 UTC,601013311,601013312,601013313,601013314,601013315,601013316,push
552231935,950967f529eb8e3b692c8db4a3bcfceb4e877737,552,develop,passed,539,2019-06-29 19:09:40 UTC,552231936,552231937,552231938,552231939,552231940,552231941,pull_request
539686073,9907b5d5a1c4987c25b9e8c191fc56cdeaef82ae,,feature/update,errored,477,2019-05-31 12:27:31 UTC,539686074,539686075,539686076,539686077,539686078,539686079,push
538964113,aeef78a737d4896921f9145125a11b557242bf86,,feature/update,failed,583,2019-05-29 21:53:34 UTC,538964114,538964115,538964116,538964117,538964118,538964119,push
538961210,74a3a229f60f16298648bf21867ad78f33093bcc,,feature/update,errored,500,2019-05-29 21:38:46 UTC,538961211,538961212,538961213,538961214,538961215,538961216,push
515319574,a590a3591e3041e4b3c5353bd98f4226ac0b0413,555,develop,errored,480,2019-04-03 17:39:30 UTC,515319575,515319576,515319577,515319578,515319579,515319580,pull_request
515315248,485e3dd1f34de5d56c4b2af4a8553c77ff705d7a,555,develop,errored,611,2019-04-03 17:29:04 UTC,515315249,515315250,515315251,515315252,515315253,515315254,pull_request
515314024,2394c1a66285309cb885047b4c0a6c653b6d1e27,555,develop,errored,489,2019-04-03 17:25:47 UTC,515314025,515314026,515314027,515314028,515314029,515314030,pull_request
508262840,b17c982f3ba42339f813fae22e3999778931eb76,555,develop,errored,478,2019-03-19 08:06:15 UTC,508262841,508262842,508262843,508262844,508262845,508262846,pull_request
494900032,fa53f3b3bf831aacb15061eeb5097202b78ab85a,554,develop,passed,613,2019-02-18 13:48:45 UTC,494900033,494900034,494900035,494900036,494900037,494900039,pull_request
468431342,9e1d7b00a86b770cc78ecbb65f34bb4707fec09d,552,develop,errored,521,2018-12-15 15:58:07 UTC,468431347,468431350,468431351,468431352,468431353,468431354,pull_request
468430276,5ba73ab0514bd53415ef07052f30914ba2869e6e,552,develop,errored,542,2018-12-15 15:52:48 UTC,468430277,468430278,468430279,468430280,468430281,468430282,pull_request
443089154,40f771d07ea5b8417c4296a555d4beb319aa6ba6,546,develop,passed,747,2018-10-18 09:20:45 UTC,443089155,443089156,443089157,443089164,443089170,443089175,pull_request
392028612,d6c94cbbcb0b45cb6db1f6518462d4822db7a7fc,540,master,passed,518,2018-06-14 00:40:37 UTC,392028613,392028614,392028615,392028616,392028617,392028618,pull_request
351812580,b4949304b104a8e1a7a7a0773cbfd024313c3a15,,develop,passed,733,2018-03-10 21:53:24 UTC,351812581,351812582,351812583,351812584,351812585,351812586,push
351805875,449552f64c38223ae436a8b74546875ccb39873d,,develop,passed,689,2018-03-10 21:25:02 UTC,351805876,351805877,351805878,351805879,351805880,351805881,push
351804342,c0fbdf8f086f538e02fc2d1ea01219b86b79e4cb,,v0.20,passed,752,2018-03-10 21:23:00 UTC,351804343,351804344,351804345,351804346,351804347,351804348,push
351804328,9226753ae39854655b3e773f890dee818a311d76,,develop,passed,754,2018-03-10 21:20:22 UTC,351804329,351804330,351804331,351804334,351804337,351804338,push
351804319,c0fbdf8f086f538e02fc2d1ea01219b86b79e4cb,,master,passed,750,2018-03-10 21:18:32 UTC,351804320,351804321,351804322,351804323,351804324,351804325,push
351802804,608365ae1a6067181f74943500d985b6851fadbc,,develop,passed,716,2018-03-10 21:11:47 UTC,351802805,351802806,351802807,351802808,351802809,351802810,push
351800332,ee7d8af822224d0edb8e98ecede75bafe3daf635,,feature/django2.0,errored,1447,2018-03-10 21:01:40 UTC,351800333,351800334,351800335,351800336,351800337,351800338,351800339,351800340,351800341,push
348764006,2ba0202a0b0ad23b74862d432aacb015bf9c7343,,feature/django2.0,errored,1255,2018-03-10 20:53:26 UTC,348764007,348764008,348764009,348764010,348764011,348764012,348764013,348764015,348764017,push
348759102,05d3ef1e8b2675974e87994976ceff98d2fa3e24,,feature/django2.0,errored,1531,2018-03-03 22:03:53 UTC,348759103,348759104,348759106,348759108,348759111,348759113,348759115,348759117,348759118,push
348756933,464db69111dc94f6be986812f01fd39a00a73942,,feature/django2.0,errored,414,2018-03-03 21:54:52 UTC,348756934,348756937,348756938,348756939,348756940,348756941,348756942,348756943,348756944,348756945,348756946,348756947,push
348740035,1b7b03e1e0c27fdf2a84ff1fbf05aeeb5ac6f370,,develop,errored,514,2018-03-03 20:44:52 UTC,348740036,348740037,348740038,348740039,348740043,348740044,348740045,348740046,348740047,348740048,348740049,348740050,push
338877363,a9478c2872a0511e7dbb2f3d556706f7a4ded07b,531,develop,errored,687,2018-02-08 08:34:27 UTC,338877364,338877365,338877366,338877367,338877368,338877369,338877370,338877371,338877372,338877373,338877374,338877375,pull_request
327986878,9a829864183b256ef0940c9285b5a7c4fe413a7d,529,develop,errored,483,2018-01-12 05:36:07 UTC,327986879,327986880,327986881,327986882,327986883,327986884,327986885,327986886,327986887,327986888,327986889,327986890,pull_request
324149775,2f54c28729c44e4c4229fb193fc8d3a2b3875164,,develop,errored,521,2018-01-02 14:38:05 UTC,324149776,324149777,324149778,324149779,324149781,324149783,324149784,324149785,324149787,324149789,324149790,324149791,push
291767043,f9edc9dceafab2af889243798bd51cca5f52a080,,develop,passed,2763,2017-10-23 21:28:22 UTC,291767044,291767045,291767048,291767050,291767051,291767053,291767054,291767055,291767059,291767063,291767068,291767069,push
291765293,fffde98bf35634a56ce24c75f4662deecf880017,,develop,passed,3082,2017-10-23 21:19:50 UTC,291765294,291765295,291765296,291765297,291765298,291765299,291765300,291765303,291765304,291765305,291765306,291765307,push
288766496,cf2812e65c3792ea034b3c9e231b76d7b86853e0,,develop,passed,3215,2017-10-16 21:13:36 UTC,288766497,288766498,288766499,288766500,288766501,288766502,288766503,288766504,288766505,288766506,288766507,288766508,push
287263848,b3a4a330a4c5b40c0d107082d96d29e0c34f4e97,,develop,passed,2666,2017-10-12 21:24:03 UTC,287263849,287263850,287263851,287263852,287263853,287263854,287263855,287263856,287263857,287263858,287263859,287263860,push
287228950,4b7161ba1a21a49dca039168c47f955489fe705f,,develop,errored,2877,2017-10-12 20:04:43 UTC,287228951,287228953,287228955,287228956,287228957,287228959,287228961,287228966,287228970,287228973,287228975,287228982,push
286243497,a8a3a2acda487d3ed0dcfc06ee98fe7b26b8f18c,,develop,passed,2466,2017-10-10 21:35:46 UTC,286243498,286243499,286243503,286243504,286243505,286243507,286243511,286243514,286243515,286243516,286243517,286243518,push
286238156,a33d427a0864507d33381bf3101329ca7f868589,,master,passed,2510,2017-10-10 21:26:48 UTC,286238158,286238159,286238160,286238162,286238163,286238165,286238168,286238174,286238179,286238183,286238199,286238202,push
286238110,a33d427a0864507d33381bf3101329ca7f868589,,,passed,2381,2017-10-10 21:18:38 UTC,286238113,286238116,286238119,286238121,286238122,286238124,286238125,286238128,286238134,286238135,286238136,286238137,push
286237960,a39991226bc30d8954227ff8b8047e90bffe9862,,develop,passed,2475,2017-10-10 21:11:36 UTC,286237961,286237962,286237963,286237964,286237965,286237966,286237967,286237968,286237969,286237970,286237971,286237973,push
286231449,7625061bf962cc4499d5def7262def1a6b3b495f,,develop,errored,2597,2017-10-10 20:56:27 UTC,286231450,286231451,286231452,286231453,286231455,286231456,286231458,286231459,286231460,286231462,286231463,286231465,push
286167394,4f811384b801c7a2ef555a1a260308ed78332a25,,feature/update-django,failed,3007,2017-10-10 18:30:25 UTC,286167395,286167397,286167398,286167399,286167400,286167402,286167404,286167405,286167406,286167407,286167408,286167409,push
285838167,a1d9133914ed221726c970fd50ab57cfaadb09b8,,feature/update-django,passed,2292,2017-10-09 23:57:30 UTC,285838168,285838169,285838170,285838171,285838172,285838173,285838174,285838175,285838176,285838177,285838178,285838179,push
285835997,7b84f20d446561a11904aedb46b5608b64db5af5,,feature/update-django,errored,1483,2017-10-09 23:46:20 UTC,285835998,285835999,285836000,285836001,285836002,285836003,285836004,285836005,285836006,push
285831201,f8869323c2419fbfa3523f3f3715256fbb19872c,,feature/update-django,errored,2520,2017-10-09 23:27:00 UTC,285831203,285831205,285831208,285831211,285831213,285831216,285831218,285831220,285831221,push
285829860,0f5fabb0e082a73787cb9ea3867d51990a502d4a,,feature/update-django,errored,1113,2017-10-09 23:21:13 UTC,285829861,285829862,285829863,285829864,285829865,285829866,285829867,285829868,285829869,push
285811143,111ba38d329a9b3e7baa6d583b732df922cc8119,,feature/update-django,errored,1413,2017-10-09 22:10:28 UTC,285811144,285811145,285811148,285811149,285811150,285811151,285811152,285811153,285811154,push
285718575,8bddec6e605697dca2d889cae298a9afcbba0cca,,feature/update-django,errored,1379,2017-10-09 18:09:37 UTC,285718576,285718577,285718578,285718579,285718580,285718581,285718582,285718583,285718584,push
285454361,169710eae1f5e35fae82fec1263f2dd4cbfbd43d,,feature/update-django,errored,1687,2017-10-09 08:46:06 UTC,285454363,285454364,285454365,285454366,285454367,285454368,285454369,285454372,285454373,push
285228992,e9b91ff95a7af5385bbf969a1a7ed4e9244abe57,,feature/update-django,failed,1857,2017-10-08 21:23:44 UTC,285228993,285228994,285228995,285228996,285228997,285228998,285228999,285229000,285229001,push
243161857,1768e702087e6813c3f4092ef5b88a62e59d2715,,develop,passed,2890,2017-06-15 08:12:37 UTC,243161858,243161859,243161860,243161861,243161862,243161863,243161864,243161865,243161866,push
231204450,3daa2cb70de3195e963d381ae495b8f8f2654a41,,develop,passed,2186,2017-05-11 15:24:01 UTC,231204451,231204452,231204453,231204454,231204455,231204456,231204457,231204458,231204459,push
222330404,9835bfe3c2cbeb62a37aaa46d8157342810de6d2,507,develop,passed,1588,2017-04-15 11:27:45 UTC,222330405,222330406,222330407,222330408,222330409,222330410,222330411,222330412,222330413,pull_request
222325142,02b5ce4a2d0d8dcc8e36ec17a4e501aefab18795,507,develop,passed,1602,2017-04-15 10:52:28 UTC,222325143,222325144,222325145,222325146,222325147,222325148,222325149,222325150,222325151,pull_request
222316230,017bf25f5926b2447250922c79dfd40fa9417074,507,develop,errored,1757,2017-04-15 09:43:09 UTC,222316231,222316232,222316233,222316234,222316235,222316236,222316237,222316238,222316239,pull_request
221985572,f91d53c75aac9979879533a2c347347995a2f5e9,,feature/update,failed,1527,2017-04-14 06:29:56 UTC,221985573,221985574,221985575,221985576,221985577,221985578,221985579,221985580,221985581,push
221866617,274910c70ea3d1b9b81f913a15811efd28fb33c6,,develop,passed,1904,2017-04-13 20:09:52 UTC,221866619,221866621,221866623,221866624,221866625,221866626,221866627,221866628,221866629,push
219432580,e9176838c81a43f856f1bd5916a02cd4bf31a51b,,develop,passed,1603,2017-04-06 20:19:46 UTC,219432581,219432582,219432583,219432584,219432585,219432586,219432587,219432588,219432589,push
219052795,d71db3dc32b4d6775463d9e6d3f479482e11a73e,,develop,passed,1860,2017-04-05 21:26:55 UTC,219052796,219052797,219052798,219052799,219052800,219052801,219052802,219052803,219052804,push
215693488,af0920287ddd1196a9108562915fb7a24f670973,,develop,passed,1711,2017-03-27 20:52:17 UTC,215693490,215693492,215693493,215693494,215693495,215693496,215693497,215693498,215693499,push
215302666,3dcf7f9e79edf9d66eb750acac98f709ba6cf1f9,,develop,passed,1763,2017-03-26 20:33:30 UTC,215302667,215302668,215302669,215302670,215302671,215302672,215302673,215302674,215302675,push
215051727,7cae1eaf754fe21f1d495e7d1d4cb63da39a1b7a,,develop,passed,1713,2017-03-25 20:04:57 UTC,215051728,215051729,215051730,215051731,215051732,215051733,215051734,215051735,215051736,push
214842609,4d7c65720799ba5adccac2cbd807149c56a03962,,develop,failed,1740,2017-03-24 23:25:10 UTC,214842610,214842611,214842612,214842613,214842614,214842615,214842616,214842617,214842618,push
214811395,f466933949ec79817797b439386a413b2755f5b9,,develop,failed,1718,2017-03-24 21:32:01 UTC,214811396,214811399,214811400,214811401,214811402,214811403,214811404,214811405,214811406,push
